Time,transaction_hour,transaction_amount,LogAmount,NightTransaction,is_fraud,gnn_risk_score,gnn_prediction,cluster_id,node_degree,neighbor_fraud_ratio,risk_level
167923.0,22,0.76,0.5653138090500605,0,0,0.035594206,0,0,61,0.04918032786885246,Low
68419.0,19,272.06,5.6096915512566055,0,0,0.0002543886,0,0,41,0.024390243902439025,Low
115139.0,7,56.03,4.043577445168448,0,0,5.7178147e-09,0,0,39,0.02564102564102564,Low
165602.0,22,12.49,2.6019486702196644,0,0,0.00018510286,0,0,37,0.0,Low
88732.0,0,1.98,1.091923300517313,1,0,9.0012014e-05,0,0,52,0.038461538461538464,Low
157883.0,19,10.28,2.423031246069913,0,0,0.0003494772,0,0,45,0.0,Low
54769.0,15,27.83,3.3614165116503107,0,0,3.12568e-05,0,0,39,0.02564102564102564,Low
48954.0,13,76.0,4.343805421853684,0,0,0.013775176,0,0,41,0.024390243902439025,Low
43404.0,12,9.99,2.39698576841553,0,0,0.00046072886,0,0,47,0.02127659574468085,Low
83088.0,23,89.0,4.499809670330265,0,0,0.018225921,0,0,37,0.02702702702702703,Low
77621.0,21,144.82,4.9823729843782845,0,0,2.7406457e-05,0,0,42,0.023809523809523808,Low
74257.0,20,264.8,5.582744146279145,0,0,4.598246e-05,0,0,39,0.02564102564102564,Low
129399.0,11,44.03,3.8073289343134804,0,0,2.8377357e-05,0,0,37,0.08108108108108109,Low
39411.0,10,43.89,3.804215052793841,0,0,6.5998975e-08,0,0,50,0.0,Low
47152.0,13,15.0,2.772588722239781,0,0,7.741336e-06,0,0,40,0.0,Low
127790.0,11,2.0,1.0986122886681098,0,0,9.981867e-07,0,0,60,0.016666666666666666,Low
146955.0,16,30.0,3.4339872044851463,0,0,0.013048155,0,0,46,0.021739130434782608,Low
79152.0,21,18.29,2.9595868269176377,0,0,0.0009098402,0,0,37,0.0,Low
78899.0,21,5.0,1.791759469228055,0,0,0.00015907563,0,0,62,0.016129032258064516,Low
161612.0,20,34.55,3.5709401562492498,0,0,0.0063973707,0,0,44,0.0,Low
61948.0,17,7.99,2.196112848483529,0,0,5.263923e-06,0,0,47,0.02127659574468085,Low
64796.0,17,7.64,2.1564025828159643,0,0,0.003673626,0,0,41,0.024390243902439025,Low
118063.0,8,39.99,3.7133281345162463,0,0,0.002391328,0,0,44,0.0,Low
77310.0,21,2.49,1.2499017362143359,0,0,0.05189183,0,0,63,0.0,Low
119834.0,9,3.0,1.3862943611198906,0,0,0.0040424718,0,0,57,0.0,Low
74767.0,20,19.6,3.0252910757955354,0,0,0.00078838045,0,0,46,0.021739130434782608,Low
146702.0,16,69.0,4.248495242049359,0,0,0.0003612806,0,0,38,0.0,Low
90297.0,1,9.99,2.39698576841553,1,0,0.00013015687,0,0,34,0.0,Low
41743.0,11,1.54,0.9321640810304452,0,0,1.749061e-06,0,0,58,0.08620689655172414,Low
72043.0,20,3.34,1.4678743481123135,0,0,0.0014181053,0,0,57,0.0,Low
75824.0,21,52.81,3.9854593235013285,0,0,0.0010312953,0,0,37,0.02702702702702703,Low
77754.0,21,2.69,1.3056264580524357,0,0,0.00024935446,0,0,57,0.0,Low
138915.0,14,8.99,2.301584592660462,0,0,3.1947544e-05,0,0,37,0.05405405405405406,Low
160492.0,20,109.99,4.709440107163888,0,0,7.7598645e-07,0,0,37,0.02702702702702703,Low
93965.0,2,11.4,2.517696472610991,1,1,1.0,1,0,31,0.3870967741935484,Very High
133486.0,13,1.29,0.8285518175661483,0,0,0.03349213,0,0,59,0.0,Low
96717.0,2,1.0,0.6931471805599453,1,1,1.0,1,0,45,0.2,Very High
56168.0,15,109.98,4.709350004897755,0,0,1.4094195e-07,0,0,44,0.022727272727272728,Low
67424.0,18,0.89,0.636576829071551,0,0,0.012869973,0,0,61,0.01639344262295082,Low
138127.0,14,8.99,2.301584592660462,0,0,2.7544673e-05,0,0,46,0.0,Low
153727.0,18,3.0,1.3862943611198906,0,0,3.4299806e-06,0,0,56,0.03571428571428571,Low
141080.0,15,7.58,2.149433913499871,0,0,0.0007563795,0,0,41,0.0,Low
72315.0,20,10.99,2.4840729690394228,0,0,4.6464116e-05,0,0,49,0.02040816326530612,Low
57694.0,16,11.5,2.5257286443082556,0,0,4.060131e-06,0,0,52,0.0,Low
60411.0,16,8.17,2.2159372862683733,0,0,0.003314936,0,0,44,0.045454545454545456,Low
165160.0,21,5.49,1.8702625307159986,0,0,0.00424114,0,0,44,0.022727272727272728,Low
152064.0,18,9.99,2.39698576841553,0,0,0.0014035271,0,0,44,0.11363636363636363,Low
165088.0,21,75.86,4.3419855851366975,0,0,0.00012407702,0,0,37,0.02702702702702703,Low
137514.0,14,0.9,0.6418538861723948,0,0,0.0052214926,0,0,59,0.0,Low
62341.0,17,196.4,5.285232126999381,0,0,0.0014365845,0,0,38,0.07894736842105263,Low
85566.0,23,11.5,2.5257286443082556,0,0,2.5618442e-06,0,0,44,0.06818181818181818,Low
101597.0,4,147.87,5.003073441888966,1,1,1.0,1,0,29,0.4482758620689655,Very High
50746.0,14,0.76,0.5653138090500605,0,0,2.6544799e-06,0,0,59,0.0847457627118644,Low
62013.0,17,73.0,4.30406509320417,0,0,3.520935e-05,0,0,38,0.05263157894736842,Low
85285.0,23,252.92,5.537019256778099,0,1,1.0,1,0,35,0.2571428571428571,Very High
170726.0,23,1006.64,6.915366241983472,0,0,2.942359e-05,0,0,39,0.02564102564102564,Low
158166.0,19,71.38,4.281930018135596,0,0,0.027283207,0,0,48,0.0,Low
97916.0,3,181.17,5.2049403170427375,1,0,7.166266e-07,0,0,32,0.0,Low
51158.0,14,551.36,6.31420000761715,0,0,0.020018438,0,0,39,0.07692307692307693,Low
55281.0,15,1.0,0.6931471805599453,0,0,0.00450435,0,0,59,0.13559322033898305,Low
61911.0,17,50.0,3.9318256327243257,0,0,0.004672579,0,0,39,0.0,Low
77257.0,21,21.14,3.0973859272804907,0,0,0.00023754581,0,0,41,0.024390243902439025,Low
60870.0,16,349.0,5.857933154483459,0,0,0.003307469,0,0,41,0.0,Low
73270.0,20,56.75,4.056123349401903,0,0,8.7081577e-07,0,0,39,0.02564102564102564,Low
154364.0,18,183.99,5.220301769563298,0,0,4.0072442e-05,0,0,39,0.10256410256410256,Low
179.0,0,27.99,3.3669509429335642,1,0,2.0709557e-07,0,0,38,0.0,Low
18372.0,5,11.85,2.553343811341229,1,0,6.201606e-11,0,0,28,0.10714285714285714,Low
35380.0,9,494.96,6.206495278311642,0,0,9.607169e-07,0,0,37,0.0,Low
166724.0,22,207.02,5.337634228924987,0,0,0.05517452,0,0,37,0.02702702702702703,Low
67819.0,18,0.76,0.5653138090500605,0,0,0.4413339,0,0,59,0.06779661016949153,Low
72043.0,20,0.79,0.5822156198526637,0,0,9.6911885e-05,0,0,56,0.017857142857142856,Low
36588.0,10,657.79,6.490404819074741,0,0,0.0005503404,0,0,41,0.0,Low
93879.0,2,30.31,3.443937535338314,1,1,1.0,1,0,29,0.5517241379310345,Very High
42793.0,11,1015.0,6.923628628138427,0,0,0.0007057911,0,0,37,0.02702702702702703,Low
167784.0,22,32.0,3.4965075614664802,0,0,0.0002777051,0,0,38,0.0,Low
102676.0,4,119.74,4.79363947336828,1,1,1.0,1,0,24,0.4166666666666667,Very High
80313.0,22,18.9,2.990719731730447,0,0,0.0007248423,0,0,41,0.0,Low
145056.0,16,49.16,3.9152178963246653,0,0,0.00035444362,0,0,36,0.0,Low
169507.0,23,5.15,1.8164520818184267,0,0,0.002808701,0,0,45,0.022222222222222223,Low
28842.0,8,9.99,2.39698576841553,0,0,9.183971e-05,0,0,41,0.04878048780487805,Low
86670.0,0,39.99,3.7133281345162463,1,0,8.837469e-08,0,0,36,0.0,Low
63520.0,17,1.77,1.0188473201992472,0,0,2.8625777e-07,0,0,61,0.03278688524590164,Low
140847.0,15,55.06,4.026422545736642,0,0,0.00019674086,0,0,41,0.024390243902439025,Low
36157.0,10,11.78,2.5478814489493886,0,0,5.45439e-06,0,0,39,0.02564102564102564,Low
73786.0,20,3.28,1.4539530095937052,0,0,7.388188e-05,0,0,58,0.034482758620689655,Low
140743.0,15,16.34,2.853015971352396,0,0,0.00045186593,0,0,37,0.02702702702702703,Low
86503.0,0,68.36,4.239310332472287,1,0,3.1749434e-09,0,0,36,0.027777777777777776,Low
117790.0,8,7.57,2.1482677326096886,0,0,0.0010568313,0,0,40,0.025,Low
39541.0,10,23.0,3.1780538303479458,0,0,0.0029768941,0,0,39,0.0,Low
77236.0,21,65.0,4.189654742026425,0,0,1.5586926e-08,0,0,37,0.10810810810810811,Low
27219.0,7,99.99,4.6150215020384655,0,1,1.0,1,0,38,0.2894736842105263,Very High
46864.0,13,11.27,2.50715725872282,0,0,0.01949492,0,0,39,0.02564102564102564,Low
5766.0,1,9.99,2.39698576841553,1,0,2.7611405e-08,0,0,25,0.0,Low
64669.0,17,13.62,2.6823904543216326,0,0,0.0061499514,0,0,38,0.02631578947368421,Low
137391.0,14,9.0,2.302585092994046,0,0,1.9049872e-05,0,0,46,0.0,Low
71943.0,19,268.35,5.596011649126543,0,0,0.00047761048,0,0,41,0.0,Low
78723.0,21,19.77,3.033509637888021,0,0,0.019135319,0,0,39,0.02564102564102564,Low
56362.0,15,129.98,4.875044639789907,0,0,6.9826234e-07,0,0,47,0.02127659574468085,Low
77424.0,21,1.0,0.6931471805599453,0,0,0.6351927,1,0,55,0.09090909090909091,Medium
75900.0,21,42.9,3.7819143200811256,0,0,0.019901572,0,0,45,0.022222222222222223,Low
117373.0,8,59.99,4.110709916308365,0,0,0.009574453,0,0,37,0.0,Low
31394.0,8,23.66,3.2051824977361982,0,0,1.8660323e-06,0,0,39,0.0,Low
151373.0,18,80.74,4.403543478136132,0,0,0.00048819857,0,0,45,0.022222222222222223,Low
41579.0,11,7.34,2.1210632163706555,0,0,8.945138e-08,0,0,38,0.15789473684210525,Low
169909.0,23,4.81,1.7595805708638197,0,0,0.00014005827,0,0,57,0.05263157894736842,Low
20931.0,5,1.0,0.6931471805599453,1,1,1.0,1,0,49,0.2857142857142857,Very High
65728.0,18,98.01,4.595220855134423,0,1,0.9691534,1,0,38,0.0,Very High
148578.0,17,35.0,3.58351893845611,0,0,0.0001523921,0,0,36,0.0,Low
65739.0,18,12.0,2.5649493574615367,0,0,0.067999125,0,0,43,0.046511627906976744,Low
137567.0,14,22.72,3.1663185741295248,0,0,5.8531157e-07,0,0,40,0.0,Low
97110.0,2,32.19,3.502248625731883,1,0,5.9088254e-08,0,0,41,0.12195121951219512,Low
37917.0,10,392.0,5.973809611869261,0,0,0.11212859,0,0,37,0.02702702702702703,Low
66667.0,18,83.15,4.432600920636815,0,0,8.7172695e-05,0,0,37,0.05405405405405406,Low
64035.0,17,326.57,5.7917017726940845,0,0,0.031664625,0,0,37,0.02702702702702703,Low
161754.0,20,40.46,3.7247291070076334,0,0,0.013205771,0,0,41,0.0,Low
29127.0,8,25.9,3.292126286607793,0,0,3.73343e-06,0,0,33,0.0,Low
135935.0,13,46.44,3.85946575468947,0,0,0.15410866,0,0,39,0.0,Low
153051.0,18,17.99,2.9439125248241944,0,0,0.00024035005,0,0,37,0.05405405405405406,Low
35026.0,9,2.97,1.3787660946990992,0,0,0.0011219296,0,0,63,0.0,Low
51107.0,14,55.0,4.02535169073515,0,0,8.4520127e-07,0,0,42,0.07142857142857142,Low
157518.0,19,95.85,4.573163389853005,0,0,4.9400172e-05,0,0,42,0.023809523809523808,Low
80033.0,22,159.75,5.079850363117729,0,0,6.620429e-07,0,0,39,0.02564102564102564,Low
67927.0,18,2.33,1.2029723039923526,0,0,0.0075128567,0,0,58,0.05172413793103448,Low
66573.0,18,1250.0,7.1316985104669115,0,0,0.0016247188,0,0,42,0.047619047619047616,Low
165817.0,22,1.7,0.9932517730102833,0,0,0.00041271822,0,0,58,0.05172413793103448,Low
125883.0,10,222.0,5.407171771460119,0,0,3.19978e-07,0,0,39,0.0,Low
58046.0,16,154.0,5.043425116919247,0,0,0.0021175647,0,0,40,0.05,Low
117253.0,8,9.51,2.3523271848888596,0,0,8.847528e-05,0,0,47,0.0,Low
135005.0,13,160.0,5.081404364984463,0,0,3.0393812e-06,0,0,42,0.07142857142857142,Low
63998.0,17,2.99,1.3837912309017721,0,0,0.001115162,0,0,58,0.0,Low
86815.0,0,15.13,2.7806808921371178,1,0,1.0163298e-05,0,0,40,0.0,Low
163790.0,21,16.06,2.836736542063533,0,0,0.007702729,0,0,45,0.0,Low
151501.0,18,20.71,3.0777729838902004,0,0,4.6231806e-05,0,0,37,0.02702702702702703,Low
140511.0,15,245.22,5.506225445219469,0,0,0.000265459,0,0,38,0.02631578947368421,Low
85644.0,23,49.4,3.919991175077323,0,0,2.5988465e-06,0,0,42,0.07142857142857142,Low
81293.0,22,19.99,3.0440461338325417,0,0,3.314452e-05,0,0,40,0.0,Low
56806.0,15,1.0,0.6931471805599453,0,1,1.0,1,0,59,0.2542372881355932,Very High
83643.0,23,9.75,2.3749057545736716,0,0,6.969941e-05,0,0,42,0.023809523809523808,Low
126908.0,11,69.95,4.261975403606051,0,0,2.0478823e-05,0,0,42,0.023809523809523808,Low
41630.0,11,68.95,4.24778070111149,0,0,2.8597955e-05,0,0,39,0.1282051282051282,Low
39806.0,11,12.54,2.605648267484129,0,0,1.6157825e-06,0,0,41,0.04878048780487805,Low
166476.0,22,15.17,2.783157673589016,0,0,1.1942404e-13,0,0,40,0.05,Low
125197.0,10,133.09,4.898511216291551,0,0,3.4769806e-07,0,0,37,0.02702702702702703,Low
158335.0,19,0.49,0.3987761199573678,0,0,1.8285504e-05,0,0,57,0.05263157894736842,Low
167214.0,22,8.95,2.2975725511705014,0,0,6.1289707e-06,0,0,40,0.025,Low
121190.0,9,151.69,5.028409722195421,0,0,5.805378e-05,0,0,41,0.024390243902439025,Low
143722.0,15,37.73,3.6566144935266607,0,0,9.92551e-06,0,0,41,0.024390243902439025,Low
89988.0,0,169.55,5.139028508864655,1,0,2.735075e-07,0,0,34,0.0,Low
86977.0,0,33.47,3.540089380528774,1,0,9.996413e-07,0,0,45,0.0,Low
37948.0,10,30.0,3.4339872044851463,0,0,2.9101086e-06,0,0,38,0.0,Low
122343.0,9,9.81,2.3804716316511167,0,0,0.00078132853,0,0,39,0.0,Low
152307.0,18,1.0,0.6931471805599453,0,1,1.0,1,0,57,0.19298245614035087,Very High
144943.0,16,57.32,4.065945087700403,0,0,0.00021757657,0,0,35,0.0,Low
79482.0,22,1.0,0.6931471805599453,0,0,5.5748183e-06,0,0,57,0.10526315789473684,Low
72877.0,20,46.65,3.863882630100211,0,0,0.0033429752,0,0,38,0.02631578947368421,Low
105550.0,5,8.99,2.301584592660462,1,0,7.0539926e-07,0,0,35,0.05714285714285714,Low
170619.0,23,15.0,2.772588722239781,0,0,6.915135e-07,0,0,38,0.0,Low
60548.0,16,52.34,3.9766865187538682,0,0,5.1396564e-05,0,0,38,0.0,Low
66193.0,18,57.45,4.068171687918078,0,0,0.008756577,0,0,48,0.020833333333333332,Low
45646.0,12,29.99,3.433664571799657,0,0,1.6520733e-08,0,0,42,0.023809523809523808,Low
80916.0,22,4.0,1.6094379124341003,0,0,0.00039460798,0,0,65,0.0,Low
150822.0,17,1.0,0.6931471805599453,0,0,2.2319196e-05,0,0,63,0.09523809523809523,Low
20460.0,5,19.92,3.040705639196722,1,0,2.1180172e-08,0,0,31,0.12903225806451613,Low
116502.0,8,30.0,3.4339872044851463,0,0,1.7014938e-06,0,0,37,0.0,Low
144508.0,16,1.0,0.6931471805599453,0,0,0.00044661431,0,0,59,0.1016949152542373,Low
140228.0,14,24.99,3.2577118486533987,0,0,0.0013552629,0,0,39,0.02564102564102564,Low
171099.0,23,14.89,2.7656899805486246,0,0,0.0025834928,0,0,37,0.0,Low
38481.0,10,50.0,3.9318256327243257,0,0,3.018334e-09,0,0,36,0.0,Low
53452.0,14,147.0,4.997212273764115,0,0,0.005745388,0,0,41,0.024390243902439025,Low
64741.0,17,1.0,0.6931471805599453,0,0,0.3483021,0,0,64,0.125,Low
160176.0,20,1975.4,7.589032286971595,0,0,0.00013707882,0,0,35,0.05714285714285714,Low
34226.0,9,5.0,1.791759469228055,0,0,3.267409e-05,0,0,59,0.03389830508474576,Low
146763.0,16,6.99,2.0781907597781832,0,0,2.887369e-05,0,0,42,0.0,Low
136313.0,13,1.18,0.7793248768009976,0,0,1.4101919e-05,0,0,62,0.04838709677419355,Low
29907.0,8,34.66,3.574029612434994,0,0,1.6481461e-05,0,0,37,0.05405405405405406,Low
39129.0,10,175.42,5.172867515830621,0,0,4.7302123e-07,0,0,38,0.0,Low
157588.0,19,34.0,3.5553480614894135,0,0,0.0039284676,0,0,36,0.0,Low
79099.0,21,1.79,1.0260415958332743,0,0,0.014438113,0,0,57,0.0,Low
56232.0,15,6.0,1.9459101490553132,0,0,3.2612738e-06,0,0,37,0.05405405405405406,Low
148632.0,17,49.99,3.9316295350670645,0,0,0.00019015734,0,0,49,0.0,Low
83100.0,23,27.68,3.3562000157314196,0,0,1.0127209e-05,0,0,40,0.0,Low
33454.0,9,42.01,3.7614326467956447,0,0,1.1099771e-05,0,0,39,0.0,Low
146197.0,16,45.24,3.833845224364122,0,0,0.0003281094,0,0,46,0.021739130434782608,Low
120303.0,9,47.89,3.889572876590554,0,0,0.063377604,0,0,37,0.0,Low
45377.0,12,1.0,0.6931471805599453,0,0,0.0019469017,0,0,64,0.109375,Low
129114.0,11,25.0,3.258096538021482,0,0,0.008034887,0,0,42,0.09523809523809523,Low
74271.0,20,176.85,5.180940498394464,0,0,8.8186334e-07,0,0,44,0.022727272727272728,Low
5453.0,1,44.95,3.827553848801696,1,0,5.6485092e-08,0,0,32,0.03125,Low
16248.0,4,1.0,0.6931471805599453,1,0,0.0003895086,0,0,43,0.16279069767441862,Low
129812.0,12,8.4,2.2407096892759584,0,0,0.0032208336,0,0,40,0.075,Low
76891.0,21,0.76,0.5653138090500605,0,0,0.14719489,0,0,58,0.10344827586206896,Low
130850.0,12,199.85,5.302558360805291,0,0,1.5272313e-05,0,0,38,0.0,Low
57625.0,16,1.0,0.6931471805599453,0,0,0.11113253,0,0,55,0.07272727272727272,Low
160258.0,20,535.0,6.284134161070802,0,0,0.0012432662,0,0,44,0.022727272727272728,Low
60116.0,16,84.98,4.454114711068136,0,0,3.6054254e-05,0,0,44,0.022727272727272728,Low
44082.0,12,1.98,1.091923300517313,0,0,0.0018130997,0,0,57,0.0,Low
151673.0,18,13.9,2.7013612129514133,0,0,0.009184234,0,0,41,0.024390243902439025,Low
148173.0,17,20.0,3.044522437723423,0,0,6.696362e-06,0,0,46,0.021739130434782608,Low
81434.0,22,0.76,0.5653138090500605,0,0,0.1488937,0,0,57,0.05263157894736842,Low
1505.0,0,1.0,0.6931471805599453,1,0,4.2704738e-07,0,0,56,0.07142857142857142,Low
115452.0,8,23.99,3.218475744846861,0,0,2.454189e-08,0,0,37,0.02702702702702703,Low
71748.0,19,1.0,0.6931471805599453,0,0,0.04914265,0,0,57,0.05263157894736842,Low
75753.0,21,83.42,4.435804340354353,0,0,0.00026248995,0,0,45,0.0,Low
156631.0,19,73.61,4.312274546483423,0,0,9.652066e-05,0,0,38,0.05263157894736842,Low
30564.0,8,6.9,2.066862759472976,0,0,0.0010941259,0,0,39,0.0,Low
81100.0,22,44.8,3.824284091120139,0,0,3.11692e-05,0,0,40,0.0,Low
117966.0,8,85.97,4.465563231601674,0,0,0.011019391,0,0,38,0.0,Low
71244.0,19,2.58,1.275362800412609,0,0,0.014335858,0,0,62,0.0,Low
87995.0,0,4.99,1.7900914121273581,1,0,1.06271145e-05,0,0,65,0.0,Low
130256.0,12,10.71,2.460443177609626,0,0,7.2371775e-05,0,0,39,0.0,Low
149681.0,17,152.96,5.036692828415545,0,0,0.00033806806,0,0,43,0.046511627906976744,Low
161332.0,20,38.0,3.6635616461296463,0,0,0.0017904106,0,0,41,0.0,Low
52623.0,14,2.0,1.0986122886681098,0,0,0.00063862023,0,0,58,0.0,Low
51561.0,14,24.19,3.226447090364519,0,0,0.0058432864,0,0,37,0.0,Low
138699.0,14,0.0,0.0,0,0,0.00033578137,0,0,60,0.1,Low
131925.0,12,884.9,6.786604077417986,0,0,1.4074402e-05,0,0,37,0.02702702702702703,Low
80502.0,22,7.61,2.152924318439639,0,0,1.664836e-06,0,0,41,0.0,Low
87721.0,0,1.29,0.8285518175661483,1,0,1.2972195e-05,0,0,57,0.017543859649122806,Low
79272.0,22,1.0,0.6931471805599453,0,0,0.00036643268,0,0,57,0.03508771929824561,Low
147713.0,17,454.96,6.122405086368578,0,0,2.7220869e-05,0,0,39,0.0,Low
145927.0,16,157.72,5.067141643536563,0,0,0.0010613813,0,0,37,0.02702702702702703,Low
149469.0,17,59.08,4.09567700745588,0,0,0.0018405619,0,0,44,0.0,Low
51518.0,14,24.45,3.2367157429965316,0,0,2.3096352e-05,0,0,36,0.0,Low
65562.0,18,194.82,5.277195869925925,0,0,0.0036310272,0,0,37,0.02702702702702703,Low
144047.0,16,20.0,3.044522437723423,0,0,0.0013677458,0,0,45,0.022222222222222223,Low
80711.0,22,13.42,2.668616131856803,0,0,0.00014612985,0,0,41,0.0,Low
10535.0,2,50.07,3.9331972406595526,1,0,4.0312452e-07,0,0,31,0.0967741935483871,Low
33068.0,9,56.0,4.04305126783455,0,0,1.0867781e-05,0,0,41,0.0,Low
59770.0,16,25.99,3.2954664270299134,0,0,1.10589475e-07,0,0,41,0.0975609756097561,Low
52911.0,14,38.5,3.676300671907076,0,0,5.626989e-09,0,0,43,0.046511627906976744,Low
56204.0,15,108.0,4.6913478822291435,0,0,2.10512e-09,0,0,42,0.047619047619047616,Low
120848.0,9,2.99,1.3837912309017721,0,0,5.018903e-05,0,0,59,0.0,Low
33581.0,9,6.0,1.9459101490553132,0,0,2.496202e-06,0,0,39,0.0,Low
47303.0,13,132.56,4.894550815075454,0,0,2.8077268e-06,0,0,40,0.0,Low
140919.0,15,3.85,1.5789787049493917,0,0,1.5676476e-05,0,0,58,0.017241379310344827,Low
154595.0,18,20.39,3.062923523094314,0,0,0.00024642333,0,0,41,0.0975609756097561,Low
51273.0,14,352.0,5.8664680569332965,0,0,0.006050381,0,0,37,0.0,Low
153140.0,18,11.5,2.5257286443082556,0,0,2.3561411e-07,0,0,38,0.02631578947368421,Low
154994.0,19,46.0,3.8501476017100584,0,0,0.013282884,0,0,42,0.047619047619047616,Low
170215.0,23,6.11,1.9615022438151495,0,0,6.614669e-05,0,0,37,0.02702702702702703,Low
153216.0,18,105.0,4.663439094112067,0,0,4.5773962e-07,0,0,41,0.0,Low
58060.0,16,1.0,0.6931471805599453,0,1,1.0,1,0,56,0.14285714285714285,Very High
40918.0,11,0.76,0.5653138090500605,0,1,1.0,1,0,57,0.17543859649122806,Very High
123740.0,10,7.9,2.186051276738094,0,0,2.3829834e-05,0,0,43,0.0,Low
137964.0,14,94.0,4.553876891600541,0,0,0.00021476852,0,0,39,0.0,Low
124407.0,10,17.99,2.9439125248241944,0,0,0.00016544835,0,0,39,0.0,Low
137668.0,14,0.76,0.5653138090500605,0,0,0.0066165705,0,0,60,0.03333333333333333,Low
76278.0,21,81.5,4.412798293340635,0,0,2.5971542e-06,0,0,38,0.0,Low
43555.0,12,0.99,0.688134638736401,0,0,0.00031122705,0,0,60,0.016666666666666666,Low
8750.0,2,99.99,4.6150215020384655,1,0,0.0004962151,0,0,37,0.2972972972972973,Low
129481.0,11,21.71,3.122805356117467,0,0,7.854115e-06,0,0,40,0.025,Low
81504.0,22,3.99,1.6074359097634274,0,0,0.0019595772,0,0,57,0.0,Low
8492.0,2,18.16,2.9528247725427144,1,0,1.941572e-07,0,0,33,0.24242424242424243,Low
160164.0,20,300.0,5.707110264748875,0,0,1.1043429e-05,0,0,39,0.05128205128205128,Low
140849.0,15,27.0,3.332204510175204,0,0,6.078985e-05,0,0,43,0.023255813953488372,Low
55160.0,15,11.5,2.5257286443082556,0,0,4.621012e-05,0,0,44,0.0,Low
118975.0,9,112.51,4.731890938767248,0,0,7.969038e-07,0,0,37,0.0,Low
144559.0,16,18.32,2.961140828784372,0,0,3.8742448e-05,0,0,38,0.02631578947368421,Low
128847.0,11,7.7,2.163323025660538,0,0,0.00019281308,0,0,41,0.04878048780487805,Low
87592.0,0,37.99,3.663305202994506,1,0,0.016534518,0,0,36,0.0,Low
69707.0,19,21.29,3.1041381473977774,0,0,0.0011433903,0,0,50,0.02,Low
125878.0,10,3.16,1.425515074273172,0,0,1.3382951e-05,0,0,59,0.05084745762711865,Low
119885.0,9,12.27,2.5855058483441162,0,0,0.0007504956,0,0,42,0.0,Low
162455.0,21,3.84,1.5769147207285403,0,0,1.0085351e-05,0,0,58,0.0,Low
67116.0,18,96.35,4.578312731818208,0,0,1.6883398e-07,0,0,37,0.02702702702702703,Low
60439.0,16,12.95,2.6354795082673745,0,0,2.3092585e-05,0,0,51,0.0392156862745098,Low
155217.0,19,9.99,2.39698576841553,0,0,2.9515291e-05,0,0,39,0.02564102564102564,Low
144621.0,16,7.7,2.163323025660538,0,0,0.000347811,0,0,41,0.024390243902439025,Low
59147.0,16,70.0,4.2626798770413155,0,0,9.906795e-06,0,0,46,0.043478260869565216,Low
46087.0,12,609.0,6.413458957167357,0,0,0.0002631166,0,0,38,0.05263157894736842,Low
127512.0,11,11.27,2.50715725872282,0,0,0.00015729401,0,0,38,0.02631578947368421,Low
72658.0,20,3.13,1.4182774069729414,0,0,5.6697307e-05,0,0,58,0.06896551724137931,Low
135631.0,13,34.49,3.569250966658405,0,0,3.656543e-07,0,0,41,0.0,Low
167808.0,22,2.58,1.275362800412609,0,0,0.004309459,0,0,57,0.0,Low
82081.0,22,1.29,0.8285518175661483,0,0,0.0008825563,0,0,57,0.0,Low
57163.0,15,9.99,2.39698576841553,0,0,0.00018396795,0,0,42,0.023809523809523808,Low
121101.0,9,29.0,3.4011973816621555,0,0,2.4279727e-06,0,0,38,0.0,Low
31182.0,8,160.0,5.081404364984463,0,0,0.0002193335,0,0,39,0.0,Low
67706.0,18,6.21,1.9754689512968577,0,0,1.5053576e-05,0,0,37,0.0,Low
50093.0,13,159.99,5.081342251254203,0,0,3.6460136e-05,0,0,42,0.0,Low
169372.0,23,16.48,2.8610573702273894,0,0,1.2714285e-07,0,0,37,0.05405405405405406,Low
40251.0,11,1.0,0.6931471805599453,0,0,0.63987017,1,0,59,0.06779661016949153,Medium
77751.0,21,116.24,4.764223115842691,0,0,2.127836e-06,0,0,41,0.0,Low
146980.0,16,16.94,2.88703285663065,0,0,0.016820246,0,0,40,0.075,Low
2625.0,0,106.0,4.672828834461906,1,0,2.9623814e-06,0,0,37,0.0,Low
158521.0,20,1.98,1.091923300517313,0,0,0.012611808,0,0,57,0.0,Low
139201.0,14,4.49,1.7029282555214393,0,0,0.008883077,0,0,64,0.015625,Low
70652.0,19,1.0,0.6931471805599453,0,0,0.05017367,0,0,62,0.03225806451612903,Low
11965.0,3,24.0,3.2188758248682006,1,0,1.2561403e-09,0,0,33,0.06060606060606061,Low
79121.0,21,22.5,3.1570004211501135,0,0,6.2375846e-05,0,0,37,0.0,Low
120696.0,9,664.96,6.501229608676652,0,0,0.102109514,0,0,40,0.0,Low
60722.0,16,39.99,3.7133281345162463,0,0,0.0009181507,0,0,41,0.0,Low
55450.0,15,103.32,4.647463098178343,0,0,2.3651475e-05,0,0,44,0.0,Low
91792.0,1,4.99,1.7900914121273581,1,0,1.5185596e-05,0,0,52,0.09615384615384616,Low
132069.0,12,1.0,0.6931471805599453,0,0,3.866365e-05,0,0,58,0.034482758620689655,Low
69381.0,19,12.09,2.5718485799218085,0,0,0.0056688082,0,0,38,0.05263157894736842,Low
